Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,14.14565826,10.04255319,15.7358156,9.680638723,12.5,10.77057793,12.38645747,12.32244318,8.061915511,14.8301789,6.92819454,7.473999647,7.633256083,9.680663817,6.269720102,7.142857143,5.50838683,5.630644281,6.151348931,5.115986804,4.917371414,5.101578544,5.890403597,5.856428132,5.471363986,6.88157811,7.244759973,6.841183208,5.12947342,4.426221677,3.685332775,3.228007486,2.88742234,2.579244638,2.005763108,2.015430376,1.953629928,2.192165063,2.46702063,2.497694939,2.758459019,2.583805299,2.531506961,3.358090522,3.794564066,4.185922975,4.099839126,3.867000683,4.200871168,4.640987577,5.115156018,5.246137262,5.542677231,5.629298097
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5813684483,3848080178,3176479291,2512026963,2556249319,2528418890,1896059768,1667907800,1483623827,1932785319,1969919598,2424208996,3073673687,3638505418,4451839726,5934809252,7093493556,7087890780,6677716399,9610086700,8919665353,10656944886,9586303383,8685704531,6254406126,7101764105,7124574347
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.34162521,16.4384453,14.94754749,12.32938601,12.15215514,11.40677903,8.565795103,9.88634864,8.110783885,8.724831864,7.995909093,7.862206027,7.122957988,6.369523016,5.495834862,5.660291519,5.315803247,6.146884987,4.51052753,4.988974156,4.288330156,4.50354557,4.329552462,4.710547419,4.556004271,4.359936562,4.177683561
Kenya,KEN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,279691873.9,270185891.7,326185869.2,356271857.2,367863838.5,323511870.3,404179838,414847833.7,429071828,450603819.4,483755806.1,500835799.8,678774328.6,797620365,930620293.4,983441354.9,1157957822,1663227067,1700601385,1881928852,2019086445,1910583386,1863009936,1785912199,1827086748,1755002145,2083245296,2165803765,2133981327,2150612307,2170018431,1982451772,2034327879,1541940612,2009726568,2383672501,3311710254,3632274168,3910367802,3706840409,3649204797,3616506986,3399213451,3846027220,4012413197,4541368370,5299317067,6579126410,7967410333,8648373668,9930508928,11035684849,13192992894,14569411852,16868066957,19325482014,21498559148,27430205061,30059948298
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.34741353,34.07310224,37.57419488,38.44981142,36.83208018,32.41863985,34.70785829,33.65742844,31.70570223,30.89757128,30.16973422,28.16229493,32.21093542,31.8774963,31.29914208,30.17297568,33.32691593,37.00682832,32.06422309,30.18625011,27.79076135,27.87345201,28.96660109,29.86875598,29.50989774,28.60623182,28.77757743,27.17165387,25.54020406,25.9638119,25.31413336,24.32014817,24.78128722,26.80801341,28.11535668,26.34961956,27.49252178,27.6939374,27.7449136,28.74407961,28.72178064,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,23.36040099,24.82621749,26.30460466,26.1699503,26.44333406,27.45094081,30.19240945,31.07233103,34.82873746,34.19467913
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8355270.688,7482673.821,5534046.914,7840726.27,7790850.999,7559459.459,11399736.73,6618478.944,4741310.16,5619661.112,9034299.555,7115293.373,4432128.639,12746066.37,14551850.76,13802121.58,16092557.39,16055819.13,17346114.72,16147988.72,15932340.75,17371612.9,13423759.28,12871780.28,15634141.04,21157273.49,24979188.12,22955555.56,24298192.77,30733829.81,34828048.99,35237872.41,37569253.35,45560598.25,46297370.06,42664607.07,42669911.66,36921343.25,46938001.78,57139791.54,..
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.48101266,17.55665128,14.29411765,18.95277778,19.2025,19.97857143,27.63829787,20.60217391,14.77708333,16.72083333,21.02363636,17.30384615,11.13333333,26.8252459,30.48276923,29.41652174,29.34853333,28.49907895,26.07835294,23.90967033,24.38567308,25.16448598,19.95974138,20.39860656,21.65499741,23.44767607,24.40159283,20.47154919,22.0421881,23.16531699,24.69328163,26.6106756,24.06420568,25.07393721,24.33587138,23.04775713,23.74462664,21.57655581,26.32103315,30.79108762,..
"Korea, Dem. People’s Rep.",PRK,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1433984741,927228843.1,1021388544,1707468106,1599983914,1164001502,1342301172,1457045690,1712235677,2092483343,2372166409,2670891545,2859324493,3389736895,4687368655,5289669421,6830578512,8294214876,10247314050,12285123967,9189865499,10788658356,10786370849,10888688366,11368148093,11716742144,11979465653,13549728291,18105048737,20733029518,21236012208,22200995432,23106769999,22792679432,25785923206,29684027643,29876064392,25198204543,16004466834,20936222473,22148793945,19675520337,20432422927,21391394836,24356773653,25509885739,27268913966,27460316965,22669728969,21170620159,24477428094,27478315509,27319926979,27800264309,29972910672,28830821526,27271707278,30020047334,32118267333
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.23698959,38.35266821,36.29852378,42.81002893,46.2614927,37.30181643,34.17018482,30.01294449,27.99089996,27.26027397,26.35966795,27.00608744,26.37213015,24.48898159,24.05995,24.37101979,22.93730747,21.6756748,19.82048587,18.45500622,14.14242754,14.89619658,13.86896617,12.51222056,11.76858184,11.6848312,10.36849888,9.272167774,9.192050719,8.513680451,7.601954962,6.815677679,6.600970332,5.900210176,5.659735635,5.337596995,4.995169813,4.519832389,4.276509466,4.314538664,3.943640951,3.691106594,3.354967177,3.143386245,3.184388809,2.840310577,2.695096116,2.445963021,2.261953502,2.347244674,2.236404101,2.285168018,2.234197271,2.129301336,2.123729198,2.085013853,1.927595923,1.961132074,1.983314639
Kosovo,XKX,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,841425223.4,799099749.9,793162913.9,853853211,793508929.7,847995220.4,878094732.7,664975047.1,702482300.9,660511272.8,657470444.6
Kosovo,XKX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.79450397,14.13387065,13.60377101,12.75964355,12.20795034,11.99095108,11.88720251,10.32471804,10.46183753,9.138527261,8.322127596
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113941018.8,124248497,120013188.3,115813648.3,128777923.8,133963494.1,155852624.7,197104310.6,217785234.9,240583644.4,243493150.7,240179186.8,244546094.3,235863095.2,277970813.1,521284019.5,676086956.5,626295105.4,618476727.8,732958538.3,616151545.4,567361800.7,609957138.1,683443708.6
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.419028839,0.394514973,0.395372834,0.446434212,0.427522871,0.355229041,0.446687225,0.516824849,0.454895914,0.404749672,0.301360573,0.236511707,0.213314508,0.160020192,0.262484415,0.451644694,0.438939019,0.359794919,0.355117519,0.450686941,0.537807521,0.518517174,0.510204082,0.482392893
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,873750000,906416666.7,863268750,793181818.2,644909090.9,675730452.7,846487288.6,728140918.9,593456863.8,435692962.1,468265112,526790450.9,552418239.1,645213748.4,661347256.4,700759293.7,812847888.9,1022137779,1207146490,879890266.9,836531830.1,1026679583,1100032976,1073691990,1099203975,939002918,874424472.3,963989852.9,942719598.8
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.08504399,32.8,32.6635514,35.27675676,37.26507487,39.10583226,38.36445021,40.6816929,46.31762489,41.18760856,36.05528153,34.88162646,34.18760395,34.54109386,34.40484193,33.62217246,29.9044501,28.48327836,28.68029114,26.88021018,23.48553315,18.76073747,17.44825618,16.56531665,16.65419638,14.63787255,14.71866312,14.06076433,12.83447316,12.5145789,11.64881542
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,339111597.8,402215827.8,451945261.5,526974459,576467532.1,680500455.5,744674994.8,758804915.2,905872926.3,434476556.8,499043941.9,582206240.8,578041179.3,586990203.9,649206187.6,722256593.8,774030044,922944098.5,1089023974,1316147128,1411879164,1610581349,1819077047,1890341209,2141301454,2368259483,2531002732,2723372360,2730159701,2847032235
Lao PDR,LAO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.49150725,46.46886347,43.95978493,46.72559089,43.41691706,44.08510354,42.2262356,40.49828878,51.85270624,33.93876567,34.31197937,33.63025103,32.68319294,33.3863041,32.08611458,30.52134752,28.29513534,26.72966991,25.78814868,24.17648143,24.20537708,22.59579413,20.79125519,18.54848657,17.93049843,17.84879178,17.58814396,17.23031013,16.19975986,15.70280466
Latvia,LVA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,457472903.6,406818529.9,332286474.7,282888121.1,291167427.3,363506373.1,376670024.6,440900409.3,476996679.4,616803694.5,644415681.4,706701780.8,1028034469,1057846806,864916597.2,936137640.7,973498138.1,920197723.2,992444914.7,1047102051,982522259.2,887787404.7,972586779.6,1149324438
Latvia,LVA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.90331339,6.814329752,5.091985279,3.942699767,3.865129114,4.579458434,4.5108816,4.618479109,4.060087613,4.291325014,3.808039754,3.295104537,3.32682174,2.971812313,3.305011162,3.940409684,3.449240229,3.272396345,3.280302431,3.341635842,3.642632393,3.205532365,3.192650509,3.298005288
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,620741050.4,796275331.3,846476876.8,1056187074,1050040498,1077697693,1076616915,1034825871,1084577114,1101824212,803712099.6,765186869.5,979266890,1209717110,1311724686,1393696661,1478048122,1519071310,1638974991,1830686188,1951397529,1706874473,1488404852,1561537081,1652211514
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.466640634,6.794856428,6.183078443,6.705154639,6.088186929,6.196850093,6.237509608,5.863118728,5.662926018,5.486374897,3.80086256,3.560671101,4.441388722,4.863481061,4.487974569,3.928418169,3.847117361,3.790507176,3.705512156,3.906165539,4.040486807,3.415532319,2.904825226,2.924566319,2.917083594
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,30493630.13,31920341.59,36913481.73,39409911.8,42441551.17,43511409.77,31385272.29,27283774.32,28532129.36,27818843.62,29780344.39,21372203.58,34798230.78,60018155.62,59424282.56,54602839.76,45408463.66,72653518.86,80856370.75,99391211.4,96825629.17,105715099.7,58116411.86,62872004.31,50686233.31,43060304.21,50497067.83,57410510.81,65862194.85,62543028.18,72533915.66,51592112.41,75433660.59,69606848.85,72564858.62,87972264.34,72750098.85,69891623.26,77275509.65,80183582.94,69449796.82,68524352.14,49613602.51,73486337.86,90432503.56,95408315.38,87174880.01,90702415.76,97387946.06,107096545.8,122295566.3,143583272.5,133909025.6,149690992.3,146968560.8,124778358.6,136354618.8,157748796.3,..
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,88.18461538,89.4145098,88.18494983,83.78125,81.71428571,79.28622449,55.35432099,46.04016064,46.4354067,42.17105263,43.32403259,27.9440585,43.00546624,49.5274673,39.39395122,36.50886076,30.75327103,37.58447353,30.33334771,34.25599673,22.4361202,24.34776903,16.66435594,16.25862857,15.21385074,16.02978041,15.83660867,14.25374758,14.001639,12.6246288,12.16164968,7.324999864,9.077085406,8.330235572,8.262433407,8.780632296,7.689283279,7.003196532,8.322992802,8.784630254,7.827134815,8.298870587,6.395312833,6.346886124,5.984006756,5.671130405,4.842764809,5.284879346,5.538015811,6.039734637,5.178475025,5.150134531,4.999448825,5.925987937,5.621144939,4.970629898,5.868703946,6.118408097,..
Liberia,LBR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,664891500,693394300,732722700,540358100,583475200,626650600,714123700,900662600,1124913000,1026072000,895104600,1062326000,1055804000,1141778000,1124531000,1091957000,1220734000,1218716000,1216698000
Liberia,LBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.07454233,76.5335872,79.04236246,72.2403877,65.04740245,66.03272919,63.81802502,65.59815004,65.17456547,58.03574661,44.80003003,44.30050042,38.80205807,37.2278448,35.76752545,34.37069562,37.2421843,37.09428374,37.44838412
Libya,LBY,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1062047244,1074843750,1107153846,1188092327,1220538977,1472358625,1611637790,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.185299093,4.09220702,3.342622913,2.51001098,2.220698634,2.180747484,1.84947245,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,777235479,917249115.2,953367026.3,861188692.3,700303927.5,643780060.4,596486663.8,680923734.4,830688324.9,944222056.6,1129643488,1166367675,1379664204,1569622128,948338337.5,1110180921,1510207918,1721555847,1661344282,1660576303,1427916158,1322456687,1481421141,1433255469
Lithuania,LTU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.874945758,10.93902432,9.420367274,7.661575105,6.382134996,5.579064579,4.868285789,4.768922089,4.417949334,4.168763579,4.323898889,3.860091838,3.47188573,3.280259245,2.532909399,2.990747408,3.473589059,4.017802469,3.579145785,3.42271329,3.439377632,3.077386804,3.115864929,2.691490369
Luxembourg,LUX,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,197040229.9,176393485.3,146026161.5,162658368.5,160705305.8,132447024.1,126706040.3,170060229.6,148732505.6,192224981.4,132726029.1,144188934.9,208063235.7,174382598.5,130109752.7,131553756.8,151421706.4,203666071.1,170946598.1,192470590.5,131447703.7,132113229.1,165036540,193839284.5
Luxembourg,LUX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.91272315,0.810013529,0.740050725,0.804875978,0.722728092,0.622883964,0.595635322,0.72009596,0.503200155,0.554197548,0.355382298,0.339953523,0.408863949,0.31223559,0.253276965,0.247223517,0.252350037,0.359339088,0.27688434,0.291163951,0.229786001,0.224067946,0.264836618,0.278953921
"Macao SAR, China",MAC,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,204138240,218587244,225626411,226077751,243039299.8,258066229.1,299013596.5,394728082.8,585126642.2,693028354.7,647598915.4,691280100.6,760323815.2,913607665.9,1078272846,1055477975,1071364203,1115446070,920833914.4,894729682.1,1078615472,809861444.9,725325324.4,748656765.2,908283726.3,821746238.6,926580770.9,1066570531,1089753577,963372142.7,1183748607,1034460888,1051110167,1013126974,1026290284,1165547089,1311861493,1465427932,1142537070,1294103651,1385930376,1717801924,2101006995,2295193583,2249289696,2568160119,2556549805,2575541523,2598911312,2288543519,2134680290,2285039459,..
Madagascar,MDG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,22.67536052,22.85432911,21.87002535,21.4009528,21.85881261,21.51434661,22.28798996,23.8785962,30.51494879,30.3553837,29.68126309,29.30481114,28.47915941,26.37766098,26.67579233,29.36068624,30.38298423,31.76484599,31.32636386,31.30735515,33.10373968,31.56573869,29.69592921,29.96953878,29.4755697,30.97256956,30.63624265,31.64106964,36.60526269,30.48741312,29.63054155,29.17445108,28.11428869,27.25279918,26.46665002,25.73192847,29.83364873,26.77054949,26.18135242,25.68026195,25.12616814,23.39397825,22.32026285,26.84322668,25.765248,25.96014745,25.7722428,24.2936863,24.34915681,23.48610758,21.43542758,19.9290882,..
Malawi,MWI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78818423.63,84838303.23,89038219.24,93938121.24,93658126.84,110037799.2,119557608.8,118751726,103924157,110884435.4,119044761.8,150559634.1,172654690.6,172952520.4,212077983.8,213243806.4,248302300.1,316535607.5,349531824.1,519535071.6,485529984,444958561.4,439343628.6,467115594.1,454905971.4,431430574.1,459028316.6,509539321.8,599296333.9,644747889.1,723769907.3,873657689.2,628617434,927289293.2,264028993.6,375416999.8,716653107.8,807239506.9,563521609,610918436,621749216.5,605628105.2,1356993804,1162326314,1206689623,1203327183,1234081868,1219557679,1595016321,1883898421,2061093107,2302941541,1705394504,1582464124,1735885672,1751436833,1408626681,1644965407,..
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.36769759,48.59663192,48.62385321,49.2296405,48.09489576,47.95607077,45.91397849,44.0122825,42.38864415,41.71557562,40.9748038,41.2055336,42.51920123,38.92857143,38.65655471,34.7744006,37.04248366,39.25824176,36.83027351,49.0929092,39.22981793,35.95085281,37.22922286,38.18840906,37.65749898,38.13421256,38.78058922,43.06836707,43.42965426,40.54468439,38.48260597,39.64781066,34.93256277,44.78280462,22.34120948,26.86427914,31.41790374,30.31048807,32.19048749,34.40007686,35.66084815,35.28267377,38.81840596,36.2226653,34.71394761,32.91457648,30.86732465,27.51127902,29.97580655,30.42900297,29.61487225,28.77238042,28.28892624,28.67364219,28.70269876,27.48122386,25.92704341,26.09692424,..
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,837703057.6,863108878.9,860018914.2,881648209.9,889887854.4,916666895.3,991510878.1,1007646936,1043695675,1214326114,1258957860,1206504275,1425352816,2217399010,3082932782,2856307212,3248938739,3707210336,4316889551,5276961570,5638925123,5456252506,5763391539,6137057899,6906041944,6327853967,5598083521,6423638673,7079578433,7024512699,6698953751,7054844341,8622138454,9222640923,10174516080,11487240829,11780348199,11102278373,9607368528,8581578947,8065263158,7432894737,9060789474,10255526316,11565789474,11859270761,14007659015,19329130527,23008909377,18646266988,25730961473,34125490196,30795778296,29461423720,29996944606,25125336065,25679969965,27637631439,27411755319
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.71593249,45.38215218,42.96866166,35.12365305,33.27378405,31.00663757,31.54123558,31.59812334,31.33851103,33.13687912,32.58028405,28.42619066,28.26248101,28.93644715,32.46534036,30.71694161,29.40182553,28.21446135,26.38947421,24.87528584,23.02726814,21.82103241,21.50166073,20.22308855,20.34569441,20.28147851,20.18450261,19.96053524,20.07145177,18.08178043,15.21653328,14.35580915,14.57250748,13.78685545,13.66110713,12.94994426,11.68048051,11.1016874,13.31255031,10.84231595,8.599302471,8.010970591,8.984843898,9.306085216,9.271193484,8.262336647,8.609979641,9.986746491,9.968610854,9.219069273,10.08991593,11.45335312,9.793750746,9.113363845,8.873209013,8.470081907,8.653636821,8.782012443,7.735819762
Maldives,MDV,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45739379.78,48356389.12,50066618.52,51569345.79,54181962.62,54697884.45,55860776.14,55833601.56,55880179.69,68508609.38,89905015.63,103886960.9,115192484.4,156190367.2,127102828.1,145820960.9,149416449.8,149809707.9,178373268.2,196225338.7,228677554.1,248536022,273946636.8,..
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.46382104,10.73674212,9.851297399,9.548174367,9.19523204,8.760953095,6.419452634,6.224264936,5.311192989,5.584199425,7.7280315,6.595158404,6.165355602,6.875646747,5.419481767,5.634120626,5.385634654,5.190604789,5.413434052,5.307186336,5.564709546,5.630559229,5.630336972,..
Mali,MLI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,..,..,..,..,..,..,..,170028650.3,199021103.2,192985392.8,208051941.5,245482699.5,271507561.9,290924364.7,248124368.6,477736059.8,517743224.6,579270471.7,637479435.3,877588356.8,731855126.6,655798131.2,538843062.4,480679031.5,452408047.3,514594862.9,659492550.9,771739854,866436395.8,832590517.2,1003509245,1069893522,1047245348,1100444289,766862592.3,1020564662,1025397657,969937779.2,1009295519,1222925747,971963802.2,1137091854,1272502587,1405248619,1634186711,2022046452,2055485464,2553909430,3230676368,3234168378,3525784561,4485056248,4742441684,4865678892,5373484067,4941556346,5375617171,5880400428,6625265722
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,61.71761609,57.89334897,56.7747982,57.82877252,57.07615928,55.79488107,51.6112822,46.05580077,57.50932407,55.12433915,55.17710351,52.13692704,55.00661578,41.58998398,42.61273524,40.40048229,37.03897588,36.69367364,36.962819,35.606606,36.91422951,39.94560264,38.16033363,37.41767939,39.27466439,36.99633281,39.04665068,36.83569363,37.70895366,36.87920679,35.96217165,34.56067086,35.55571603,32.90186772,32.81360596,32.71418375,29.87662985,30.01550987,32.37848184,29.79050883,31.35287468,33.13234718,31.76663847,33.01683003,34.55863058,38.11410248,36.73205152,37.45676928,37.72325686,38.36770117,38.33473432,38.52640327
